,datadate,prccddiv
0,2000-01-03,2002.113157
1,2000-01-04,1925.407357
2,2000-01-05,1929.277654
3,2000-01-06,1931.506744
4,2000-01-07,1983.832004
5,2000-01-10,2006.069552
6,2000-01-11,1979.924311
7,2000-01-12,1971.359448
8,2000-01-13,1995.350228
9,2000-01-14,2016.64325
10,2000-01-18,2002.884682
11,2000-01-19,2004.020229
12,2000-01-20,1989.806675
13,2000-01-21,1984.01167
14,2000-01-24,1929.201379
15,2000-01-25,1940.901601
16,2000-01-26,1932.783023
17,2000-01-27,1925.307046
18,2000-01-28,1872.612201
19,2000-01-31,1919.840534
20,2000-02-01,1940.244157
21,2000-02-02,1940.211115
22,2000-02-03,1962.208399
23,2000-02-04,1961.442777
24,2000-02-07,1961.299563
25,2000-02-08,1985.492192
26,2000-02-09,1944.572368
27,2000-02-10,1951.647046
28,2000-02-11,1910.919261
29,2000-02-14,1914.87853
30,2000-02-15,1931.578645
31,2000-02-16,1912.120269
32,2000-02-17,1912.956676
33,2000-02-18,1854.851164
34,2000-02-22,1863.2622
35,2000-02-23,1875.162429
36,2000-02-24,1865.204302
37,2000-02-25,1837.696801
38,2000-02-28,1858.167874
39,2000-02-29,1883.498946
40,2000-03-01,1901.506608
41,2000-03-02,1905.087125
42,2000-03-03,1942.886648
43,2000-03-06,1918.442871
44,2000-03-07,1869.326277
45,2000-03-08,1884.809078
46,2000-03-09,1933.107742
47,2000-03-10,1923.977925
48,2000-03-13,1908.419999
49,2000-03-14,1874.686584
50,2000-03-15,1920.279613
51,2000-03-16,2012.029294
52,2000-03-17,2020.3121
53,2000-03-20,2009.528144
54,2000-03-21,2060.903461
55,2000-03-22,2070.272145
56,2000-03-23,2107.125207
57,2000-03-24,2107.276963
58,2000-03-27,2102.310419
59,2000-03-28,2080.079617
60,2000-03-29,2081.445431
61,2000-03-30,2053.05067
62,2000-03-31,2067.759471
63,2000-04-03,2077.971464
64,2000-04-04,2062.527109
65,2000-04-05,2052.516181
66,2000-04-06,2072.154441
67,2000-04-07,2092.872673
68,2000-04-10,2076.462044
69,2000-04-11,2071.215888
70,2000-04-12,2025.22951
71,2000-04-13,1988.431751
72,2000-04-14,1872.549983
73,2000-04-17,1934.500831
74,2000-04-18,1990.038497
75,2000-04-19,1970.577226
76,2000-04-20,1980.357845
77,2000-04-24,1973.912371
78,2000-04-25,2039.596249
79,2000-04-26,2017.041747
80,2000-04-27,2022.680115
81,2000-04-28,2005.549219
82,2000-05-01,2027.395224
83,2000-05-02,1997.093036
84,2000-05-03,1954.227664
85,2000-05-04,1946.650215
86,2000-05-05,1978.518729
87,2000-05-08,1967.011907
88,2000-05-09,1950.495951
89,2000-05-10,1910.792377
90,2000-05-11,1945.377435
91,2000-05-12,1963.591555
92,2000-05-15,2007.03085
93,2000-05-16,2025.956108
94,2000-05-17,2000.939135
95,2000-05-18,1986.401299
96,2000-05-19,1944.650121
97,2000-05-22,1936.039175
98,2000-05-23,1898.938853
99,2000-05-24,1933.851651
100,2000-05-25,1909.66762
101,2000-05-26,1904.981641
102,2000-05-30,1966.588517
103,2000-05-31,1964.401345
104,2000-06-01,2003.445999
105,2000-06-02,2042.788661
106,2000-06-05,2029.498352
107,2000-06-06,2015.983851
108,2000-06-07,2034.911011
109,2000-06-08,2021.556631
110,2000-06-09,2015.028654
111,2000-06-12,1999.920262
112,2000-06-13,2032.578711
113,2000-06-14,2034.191561
114,2000-06-15,2045.523519
115,2000-06-16,2025.998274
116,2000-06-19,2055.835009
117,2000-06-20,2041.939446
118,2000-06-21,2046.351347
119,2000-06-22,2009.134268
120,2000-06-23,1994.3305
121,2000-06-26,2013.464716
122,2000-06-27,2006.879115
123,2000-06-28,2013.078712
124,2000-06-29,1995.894163
125,2000-06-30,2012.829769
126,2000-07-03,2033.576612
127,2000-07-05,2001.708656
128,2000-07-06,2016.4132
129,2000-07-07,2047.185348
130,2000-07-10,2042.644968
131,2000-07-11,2049.994016
132,2000-07-12,2066.785672
133,2000-07-13,2070.858552
134,2000-07-14,2090.436903
135,2000-07-17,2091.142954
136,2000-07-18,2067.973408
137,2000-07-19,2051.759003
138,2000-07-20,2070.607452
139,2000-07-21,2049.313937
140,2000-07-24,2027.411244
141,2000-07-25,2041.508931
142,2000-07-26,2011.009593
143,2000-07-27,2007.293347
144,2000-07-28,1966.199512
145,2000-07-31,1981.361193
146,2000-08-01,1991.428423
147,2000-08-02,1992.408836
148,2000-08-03,2011.795596
149,2000-08-04,2026.401806
150,2000-08-07,2049.137931
151,2000-08-08,2054.114915
152,2000-08-09,2040.548725
153,2000-08-10,2023.330681
154,2000-08-11,2039.507627
155,2000-08-14,2066.902634
156,2000-08-15,2057.026521
157,2000-08-16,2050.933444
158,2000-08-17,2073.437791
159,2000-08-18,2067.479708
160,2000-08-21,2078.247311
161,2000-08-22,2076.380398
162,2000-08-23,2087.396179
163,2000-08-24,2090.660399
164,2000-08-25,2088.103055
165,2000-08-28,2098.720645
166,2000-08-29,2092.984853
167,2000-08-30,2083.482249
168,2000-08-31,2104.432297
169,2000-09-01,2108.755752
170,2000-09-05,2089.77408
171,2000-09-06,2069.40021
172,2000-09-07,2083.681117
173,2000-09-08,2072.581169
174,2000-09-11,2065.340656
175,2000-09-12,2055.263997
176,2000-09-13,2059.771185
177,2000-09-14,2054.204611
178,2000-09-15,2033.31952
179,2000-09-18,2003.810371
180,2000-09-19,2025.16478
181,2000-09-20,2013.338949
182,2000-09-21,2010.210751
183,2000-09-22,2009.758504
184,2000-09-25,1996.315906
185,2000-09-26,1979.923983
186,2000-09-27,1979.309423
187,2000-09-28,2023.332155
188,2000-09-29,1993.332301
189,2000-10-02,1992.943767
190,2000-10-03,1979.43527
191,2000-10-04,1990.618387
192,2000-10-05,1993.696634
193,2000-10-06,1955.816843
194,2000-10-09,1946.155677
195,2000-10-10,1925.406382
196,2000-10-11,1894.365725
197,2000-10-12,1846.084449
198,2000-10-13,1907.713611
199,2000-10-16,1908.338331
200,2000-10-17,1874.117572
201,2000-10-18,1863.346015
202,2000-10-19,1928.10143
203,2000-10-20,1939.444347
204,2000-10-23,1937.856061
205,2000-10-24,1941.132609
206,2000-10-25,1895.031525
207,2000-10-26,1894.415074
208,2000-10-27,1915.549595
209,2000-10-30,1942.20328
210,2000-10-31,1984.904646
211,2000-11-01,1973.716471
212,2000-11-02,1983.730733
213,2000-11-03,1981.50162
214,2000-11-06,1989.19185
215,2000-11-07,1988.79462
216,2000-11-08,1957.618267
217,2000-11-09,1945.235909
218,2000-11-10,1897.776899
219,2000-11-13,1877.513736
220,2000-11-14,1921.665029
221,2000-11-15,1931.443225
222,2000-11-16,1907.195435
223,2000-11-17,1900.881755
224,2000-11-20,1866.012614
225,2000-11-21,1872.71993
226,2000-11-22,1837.99674
227,2000-11-24,1865.001821
228,2000-11-27,1875.013677
229,2000-11-28,1857.297253
230,2000-11-29,1865.889455
231,2000-11-30,1828.416211
232,2000-12-01,1828.805546
233,2000-12-04,1842.358588
234,2000-12-05,1914.088447
235,2000-12-06,1879.583016
236,2000-12-07,1868.634799
237,2000-12-08,1905.28566
238,2000-12-11,1919.647383
239,2000-12-12,1907.10194
240,2000-12-13,1891.93336
241,2000-12-14,1865.453054
242,2000-12-15,1825.42232
243,2000-12-18,1840.184014
244,2000-12-19,1816.364041
245,2000-12-20,1759.616577
246,2000-12-21,1773.713099
247,2000-12-22,1816.996451
248,2000-12-26,1829.825631
249,2000-12-27,1849.341415
250,2000-12-28,1856.764275
251,2000-12-29,1837.364706
252,2001-01-02,1785.859822
253,2001-01-03,1875.564045
254,2001-01-04,1855.818263
255,2001-01-05,1807.12833
256,2001-01-08,1804.038389
257,2001-01-09,1810.981068
258,2001-01-10,1828.496407
259,2001-01-11,1847.366564
260,2001-01-12,1835.534574
261,2001-01-16,1847.132671
262,2001-01-17,1851.16207
263,2001-01-18,1876.941075
264,2001-01-19,1869.384409
265,2001-01-22,1869.885682
266,2001-01-23,1894.253095
267,2001-01-24,1899.710003
268,2001-01-25,1890.272025
269,2001-01-26,1886.796456
270,2001-01-29,1899.75108
271,2001-01-30,1913.125666
272,2001-01-31,1902.552664
273,2001-02-01,1913.112729
274,2001-02-02,1879.688589
275,2001-02-05,1886.480412
276,2001-02-06,1883.718201
277,2001-02-07,1868.287776
278,2001-02-08,1856.659134
279,2001-02-09,1831.958112
280,2001-02-12,1853.651619
281,2001-02-13,1837.772453
282,2001-02-14,1834.101925
283,2001-02-15,1849.146377
284,2001-02-16,1814.215532
285,2001-02-20,1782.746623
286,2001-02-21,1749.859747
287,2001-02-22,1746.502969
288,2001-02-23,1736.824029
289,2001-02-26,1767.292963
290,2001-02-27,1753.882644
291,2001-02-28,1729.074756
292,2001-03-01,1730.915473
293,2001-03-02,1721.085528
294,2001-03-05,1731.42448
295,2001-03-06,1748.737191
296,2001-03-07,1760.361035
297,2001-03-08,1764.394036
298,2001-03-09,1720.708982
299,2001-03-12,1646.417244
300,2001-03-13,1671.185489
301,2001-03-14,1628.019546
302,2001-03-15,1637.605899
303,2001-03-16,1605.483394
304,2001-03-19,1633.812006
305,2001-03-20,1594.50345
306,2001-03-21,1565.984024
307,2001-03-22,1559.648301
308,2001-03-23,1590.699479
309,2001-03-26,1608.646361
310,2001-03-27,1649.787427
311,2001-03-28,1609.670701
312,2001-03-29,1602.258029
313,2001-03-30,1619.537487
314,2001-04-02,1599.354856
315,2001-04-03,1544.348115
316,2001-04-04,1540.16643
317,2001-04-05,1607.461896
318,2001-04-06,1575.711648
319,2001-04-09,1588.503841
320,2001-04-10,1631.685385
321,2001-04-11,1628.22756
322,2001-04-12,1652.83064
323,2001-04-16,1647.495775
324,2001-04-17,1664.436067
325,2001-04-18,1729.261663
326,2001-04-19,1750.983578
327,2001-04-20,1736.015651
328,2001-04-23,1710.009913
329,2001-04-24,1689.22767
330,2001-04-25,1716.167993
331,2001-04-26,1724.377666
332,2001-04-27,1750.319037
333,2001-04-30,1745.392358
334,2001-05-01,1769.120396
335,2001-05-02,1770.659807
336,2001-05-03,1744.536417
337,2001-05-04,1769.778528
338,2001-05-07,1765.491746
339,2001-05-08,1762.410719
340,2001-05-09,1754.715194
341,2001-05-10,1754.462232
342,2001-05-11,1741.331511
343,2001-05-14,1746.00891
344,2001-05-15,1746.747062
345,2001-05-16,1796.723623
346,2001-05-17,1801.634239
347,2001-05-18,1806.83434
348,2001-05-21,1836.021492
349,2001-05-22,1831.203584
350,2001-05-23,1802.840053
351,2001-05-24,1808.644162
352,2001-05-25,1787.277553
353,2001-05-29,1773.45503
354,2001-05-30,1746.113222
355,2001-05-31,1757.085889
356,2001-06-01,1763.871787
357,2001-06-04,1772.914521
358,2001-06-05,1795.961808
359,2001-06-06,1777.250404
360,2001-06-07,1786.991465
361,2001-06-08,1770.206933
362,2001-06-11,1755.424888
363,2001-06-12,1757.482043
364,2001-06-13,1737.941714
365,2001-06-14,1707.557129
366,2001-06-15,1699.849907
367,2001-06-18,1691.586942
368,2001-06-19,1697.410202
369,2001-06-20,1712.258236
370,2001-06-21,1731.754468
371,2001-06-22,1715.392227
372,2001-06-25,1705.942766
373,2001-06-26,1703.366913
374,2001-06-27,1695.612754
375,2001-06-28,1716.812989
376,2001-06-29,1714.320796
377,2001-07-02,1731.530929
378,2001-07-03,1728.649502
379,2001-07-05,1707.680813
380,2001-07-06,1667.900663
381,2001-07-09,1679.402073
382,2001-07-10,1655.304745
383,2001-07-11,1653.542292
384,2001-07-12,1692.730872
385,2001-07-13,1703.307813
386,2001-07-16,1684.77386
387,2001-07-17,1701.57326
388,2001-07-18,1692.267037
389,2001-07-19,1702.515558
390,2001-07-20,1696.672452
391,2001-07-23,1668.900186
392,2001-07-24,1641.759873
393,2001-07-25,1668.159187
394,2001-07-26,1685.621408
395,2001-07-27,1689.784561
396,2001-07-30,1688.02866
397,2001-07-31,1697.444747
398,2001-08-01,1704.240243
399,2001-08-02,1711.173929
400,2001-08-03,1702.434081
401,2001-08-06,1683.031365
402,2001-08-07,1688.602776
403,2001-08-08,1659.580792
404,2001-08-09,1659.75607
405,2001-08-10,1669.20609
406,2001-08-13,1670.962027
407,2001-08-14,1664.610831
408,2001-08-15,1652.713239
409,2001-08-16,1657.874724
410,2001-08-17,1630.344962
411,2001-08-20,1643.590103
412,2001-08-21,1623.739229
413,2001-08-22,1635.160377
414,2001-08-23,1630.664531
415,2001-08-24,1662.74067
416,2001-08-27,1654.719753
417,2001-08-28,1629.907586
418,2001-08-29,1612.046816
419,2001-08-30,1584.772825
420,2001-08-31,1591.181931
421,2001-09-04,1590.293402
422,2001-09-05,1588.926211
423,2001-09-06,1553.410044
424,2001-09-07,1524.473149
425,2001-09-10,1533.981274
426,2001-09-17,1458.995152
427,2001-09-18,1450.539815
428,2001-09-19,1427.245275
429,2001-09-20,1382.931985
430,2001-09-21,1356.608885
431,2001-09-24,1409.496685
432,2001-09-25,1421.908178
433,2001-09-26,1415.014044
434,2001-09-27,1431.293787
435,2001-09-28,1462.690326
436,2001-10-01,1459.333392
437,2001-10-02,1477.291391
438,2001-10-03,1507.028884
439,2001-10-04,1503.311486
440,2001-10-05,1506.111142
441,2001-10-08,1493.543581
442,2001-10-09,1485.627705
443,2001-10-10,1519.771485
444,2001-10-11,1542.978793
445,2001-10-12,1534.861996
446,2001-10-15,1532.516785
447,2001-10-16,1543.148991
448,2001-10-17,1514.497379
449,2001-10-18,1502.610201
450,2001-10-19,1509.458079
451,2001-10-22,1532.54682
452,2001-10-23,1525.347408
453,2001-10-24,1525.956264
454,2001-10-25,1546.899494
455,2001-10-26,1553.256731
456,2001-10-29,1516.39288
457,2001-10-30,1490.438556
458,2001-10-31,1490.582004
459,2001-11-01,1524.962523
460,2001-11-02,1529.352716
461,2001-11-05,1551.394132
462,2001-11-06,1573.931296
463,2001-11-07,1570.155639
464,2001-11-08,1574.094396
465,2001-11-09,1576.607791
466,2001-11-12,1573.821345
467,2001-11-13,1603.274643
468,2001-11-14,1606.637172
469,2001-11-15,1608.094283
470,2001-11-16,1603.171057
471,2001-11-19,1620.660708
472,2001-11-20,1608.90273
473,2001-11-21,1601.020563
474,2001-11-23,1619.781719
475,2001-11-26,1629.758034
476,2001-11-27,1618.624222
477,2001-11-28,1589.374929
478,2001-11-29,1605.989482
479,2001-11-30,1604.91902
480,2001-12-03,1591.477673
481,2001-12-04,1612.464502
482,2001-12-05,1649.004119
483,2001-12-06,1644.484099
484,2001-12-07,1632.098687
485,2001-12-10,1606.227405
486,2001-12-11,1601.760692
487,2001-12-12,1602.446903
488,2001-12-13,1577.577387
489,2001-12-14,1582.808825
490,2001-12-17,1598.737117
491,2001-12-18,1610.830952
492,2001-12-19,1620.266882
493,2001-12-20,1606.915002
494,2001-12-21,1613.936524
495,2001-12-24,1613.602428
496,2001-12-26,1620.261807
497,2001-12-27,1631.691618
498,2001-12-28,1637.226337
499,2001-12-31,1618.978841
500,2002-01-02,1628.506056
501,2002-01-03,1643.47849
502,2002-01-04,1653.689672
503,2002-01-07,1642.949596
504,2002-01-08,1637.481512
505,2002-01-09,1629.696947
506,2002-01-10,1631.715833
507,2002-01-11,1616.346059
508,2002-01-14,1606.201569
509,2002-01-15,1617.181322
510,2002-01-16,1591.039813
511,2002-01-17,1607.019775
512,2002-01-18,1591.077701
513,2002-01-22,1579.408274
514,2002-01-23,1591.941267
515,2002-01-24,1597.54886
516,2002-01-25,1599.143375
517,2002-01-28,1598.86116
518,2002-01-29,1553.233236
519,2002-01-30,1571.691852
520,2002-01-31,1595.352549
521,2002-02-01,1584.061428
522,2002-02-04,1544.891832
523,2002-02-05,1538.700633
524,2002-02-06,1529.674696
525,2002-02-07,1525.262892
526,2002-02-08,1547.940547
527,2002-02-11,1570.211732
528,2002-02-12,1563.948904
529,2002-02-13,1580.028981
530,2002-02-14,1577.2885
531,2002-02-15,1559.975453
532,2002-02-19,1530.5781
533,2002-02-20,1551.366519
534,2002-02-21,1527.339681
535,2002-02-22,1539.907965
536,2002-02-25,1567.59364
537,2002-02-26,1567.654398
538,2002-02-27,1569.005313
539,2002-02-28,1564.586217
540,2002-03-01,1600.02348
541,2002-03-04,1631.248381
542,2002-03-05,1620.3667
543,2002-03-06,1644.199864
544,2002-03-07,1636.862425
545,2002-03-08,1646.437209
546,2002-03-11,1652.041242
547,2002-03-12,1648.283967
548,2002-03-13,1632.455588
549,2002-03-14,1631.000071
550,2002-03-15,1649.561425
551,2002-03-18,1648.72827
552,2002-03-19,1655.443137
553,2002-03-20,1629.428
554,2002-03-21,1631.93046
555,2002-03-22,1625.018461
556,2002-03-25,1601.209755
557,2002-03-26,1610.812458
558,2002-03-27,1619.451639
559,2002-03-28,1623.428887
560,2002-04-01,1622.226232
561,2002-04-02,1608.391452
562,2002-04-03,1592.597025
563,2002-04-04,1593.961218
564,2002-04-05,1588.875102
565,2002-04-08,1592.882917
566,2002-04-09,1582.364106
567,2002-04-10,1600.359286
568,2002-04-11,1562.522985
569,2002-04-12,1572.888934
570,2002-04-15,1560.921777
571,2002-04-16,1597.476129
572,2002-04-17,1594.321865
573,2002-04-18,1592.077777
574,2002-04-19,1593.071702
575,2002-04-22,1568.520867
576,2002-04-23,1558.793978
577,2002-04-24,1547.740439
578,2002-04-25,1545.39718
579,2002-04-26,1524.075547
580,2002-04-29,1508.75153
581,2002-04-30,1525.003763
582,2002-05-01,1538.646268
583,2002-05-02,1536.156585
584,2002-05-03,1520.437524
585,2002-05-06,1491.050868
586,2002-05-07,1486.570648
587,2002-05-08,1542.532527
588,2002-05-09,1520.391515
589,2002-05-10,1494.872414
590,2002-05-13,1522.800579
591,2002-05-14,1555.043319
592,2002-05-15,1546.731558
593,2002-05-16,1556.929975
594,2002-05-17,1569.170156
595,2002-05-20,1548.311036
596,2002-05-21,1531.31603
597,2002-05-22,1540.116403
598,2002-05-23,1555.817927
599,2002-05-24,1537.023259
600,2002-05-28,1523.892574
601,2002-05-29,1514.329866
602,2002-05-30,1510.250653
603,2002-05-31,1513.768604
604,2002-06-03,1476.258453
605,2002-06-04,1476.283986
606,2002-06-05,1489.878073
607,2002-06-06,1460.503393
608,2002-06-07,1458.205812
609,2002-06-10,1462.779691
610,2002-06-11,1438.473825
611,2002-06-12,1448.161101
612,2002-06-13,1433.013222
613,2002-06-14,1429.77973
614,2002-06-17,1470.839037
615,2002-06-18,1472.248596
616,2002-06-19,1447.978937
617,2002-06-20,1428.551696
618,2002-06-21,1404.206594
619,2002-06-24,1409.300204
620,2002-06-25,1385.765492
621,2002-06-26,1382.782833
622,2002-06-27,1407.108266
623,2002-06-28,1405.943535
624,2002-07-01,1375.878888
625,2002-07-02,1346.961758
626,2002-07-03,1355.396551
627,2002-07-05,1405.195517
628,2002-07-08,1388.439178
629,2002-07-09,1354.233683
630,2002-07-10,1308.298499
631,2002-07-11,1318.183812
632,2002-07-12,1309.680053
633,2002-07-15,1304.762443
634,2002-07-16,1280.783866
635,2002-07-17,1287.977895
636,2002-07-18,1253.208544
637,2002-07-19,1205.159275
638,2002-07-22,1165.479235
639,2002-07-23,1133.987734
640,2002-07-24,1199.007869
641,2002-07-25,1192.282346
642,2002-07-26,1212.408948
643,2002-07-29,1278.102579
644,2002-07-30,1283.619932
645,2002-07-31,1296.344022
646,2002-08-01,1258.217862
647,2002-08-02,1229.193245
648,2002-08-05,1187.071783
649,2002-08-06,1222.587475
650,2002-08-07,1247.279082
651,2002-08-08,1288.123422
652,2002-08-09,1292.942369
653,2002-08-12,1286.089059
654,2002-08-13,1258.361418
655,2002-08-14,1309.040194
656,2002-08-15,1324.315929
657,2002-08-16,1322.363701
658,2002-08-19,1353.627597
659,2002-08-20,1334.703794
660,2002-08-21,1351.819809
661,2002-08-22,1370.848104
662,2002-08-23,1339.785418
663,2002-08-26,1349.877315
664,2002-08-27,1331.19556
665,2002-08-28,1307.277124
666,2002-08-29,1307.283876
667,2002-08-30,1304.85528
668,2002-09-03,1250.677886
669,2002-09-04,1273.026165
670,2002-09-05,1252.772362
671,2002-09-06,1273.881003
672,2002-09-09,1286.791637
673,2002-09-10,1296.229129
674,2002-09-11,1296.251549
675,2002-09-12,1264.417272
676,2002-09-13,1268.566011
677,2002-09-16,1270.449165
678,2002-09-17,1245.387221
679,2002-09-18,1239.703952
680,2002-09-19,1202.464685
681,2002-09-20,1205.420324
682,2002-09-23,1188.764053
683,2002-09-24,1168.223031
684,2002-09-25,1197.558605
685,2002-09-26,1219.601065
686,2002-09-27,1180.28123
687,2002-09-30,1163.044468
688,2002-10-01,1209.589607
689,2002-10-02,1181.322523
690,2002-10-03,1168.569121
691,2002-10-04,1142.356635
692,2002-10-07,1120.515037
693,2002-10-08,1139.899046
694,2002-10-09,1108.909351
695,2002-10-10,1147.79953
696,2002-10-11,1192.629887
697,2002-10-14,1201.367267
698,2002-10-15,1258.237314
699,2002-10-16,1228.01438
700,2002-10-17,1255.417562
701,2002-10-18,1262.836459
702,2002-10-21,1284.727235
703,2002-10-22,1271.078758
704,2002-10-23,1279.633597
705,2002-10-24,1260.168145
706,2002-10-25,1281.806608
707,2002-10-28,1271.204468
708,2002-10-29,1259.793902
709,2002-10-30,1272.246166
710,2002-10-31,1265.410711
711,2002-11-01,1287.127275
712,2002-11-04,1297.691837
713,2002-11-05,1307.800919
714,2002-11-06,1320.038997
715,2002-11-07,1290.154479
716,2002-11-08,1278.942102
717,2002-11-11,1252.41854
718,2002-11-12,1262.141652
719,2002-11-13,1261.967977
720,2002-11-14,1293.213631
721,2002-11-15,1301.280796
722,2002-11-18,1287.79085
723,2002-11-19,1282.612801
724,2002-11-20,1307.609456
725,2002-11-21,1335.745671
726,2002-11-22,1331.165016
727,2002-11-25,1334.518032
728,2002-11-26,1306.790717
729,2002-11-27,1343.471136
730,2002-11-29,1339.891654
731,2002-12-02,1337.344818
732,2002-12-03,1317.645312
733,2002-12-04,1313.534785
734,2002-12-05,1297.804205
735,2002-12-06,1305.985509
736,2002-12-09,1277.053832
737,2002-12-10,1294.907845
738,2002-12-11,1295.906863
739,2002-12-12,1291.162363
740,2002-12-13,1273.829722
741,2002-12-16,1303.846471
742,2002-12-17,1293.259965
743,2002-12-18,1276.362365
744,2002-12-19,1266.789693
745,2002-12-20,1283.255187
746,2002-12-23,1285.601716
747,2002-12-24,1278.578651
748,2002-12-26,1274.555276
749,2002-12-27,1254.655293
750,2002-12-30,1260.418341
751,2002-12-31,1261.176271
752,2003-01-02,1303.173159
753,2003-01-03,1302.546417
754,2003-01-06,1331.819806
755,2003-01-07,1323.170389
756,2003-01-08,1304.952539
757,2003-01-09,1330.305702
758,2003-01-10,1330.293411
759,2003-01-13,1328.502347
760,2003-01-14,1336.245455
761,2003-01-15,1317.17831
762,2003-01-16,1312.005015
763,2003-01-17,1293.626514
764,2003-01-21,1273.314067
765,2003-01-22,1260.157191
766,2003-01-23,1273.039918
767,2003-01-24,1235.837803
768,2003-01-27,1215.85849
769,2003-01-28,1231.737041
770,2003-01-29,1240.312709
771,2003-01-30,1212.227979
772,2003-01-31,1228.137799
773,2003-02-03,1234.78499
774,2003-02-04,1217.399835
775,2003-02-05,1211.04183
776,2003-02-06,1203.584162
777,2003-02-07,1191.456522
778,2003-02-10,1200.509012
779,2003-02-11,1190.834468
780,2003-02-12,1176.153507
781,2003-02-13,1174.43213
782,2003-02-14,1199.606811
783,2003-02-18,1223.112311
784,2003-02-19,1214.657005
785,2003-02-20,1203.178521
786,2003-02-21,1219.100854
787,2003-02-24,1196.706022
788,2003-02-25,1205.321505
789,2003-02-26,1189.984185
790,2003-02-27,1204.114092
791,2003-02-28,1209.711079
792,2003-03-03,1200.602058
793,2003-03-04,1182.169917
794,2003-03-05,1193.868521
795,2003-03-06,1182.816409
796,2003-03-07,1192.615194
797,2003-03-10,1161.84937
798,2003-03-11,1152.152413
799,2003-03-12,1157.613891
800,2003-03-13,1197.556143
801,2003-03-14,1199.552479
802,2003-03-17,1242.089745
803,2003-03-18,1247.394619
804,2003-03-19,1258.367093
805,2003-03-20,1260.765607
806,2003-03-21,1289.738916
807,2003-03-24,1244.310822
808,2003-03-25,1259.438894
809,2003-03-26,1252.589782
810,2003-03-27,1250.713443
811,2003-03-28,1243.514414
812,2003-03-31,1221.456469
813,2003-04-01,1236.298746
814,2003-04-02,1268.819268
815,2003-04-03,1262.427391
816,2003-04-04,1265.898587
817,2003-04-07,1267.485904
818,2003-04-08,1265.57251
819,2003-04-09,1247.990703
820,2003-04-10,1256.041651
821,2003-04-11,1251.404946
822,2003-04-14,1275.823089
823,2003-04-15,1283.963034
824,2003-04-16,1268.280329
825,2003-04-17,1287.989216
826,2003-04-21,1285.716421
827,2003-04-22,1313.632053
828,2003-04-23,1324.68016
829,2003-04-24,1313.748876
830,2003-04-25,1295.572301
831,2003-04-28,1318.852007
832,2003-04-29,1323.257661
833,2003-04-30,1322.067717
834,2003-05-01,1321.3913
835,2003-05-02,1341.277433
836,2003-05-05,1336.23647
837,2003-05-06,1347.543561
838,2003-05-07,1340.871914
839,2003-05-08,1327.416879
840,2003-05-09,1346.683113
841,2003-05-12,1363.606425
842,2003-05-13,1359.741614
843,2003-05-14,1355.763226
844,2003-05-15,1366.585204
845,2003-05-16,1363.317723
846,2003-05-19,1329.379566
847,2003-05-20,1327.873014
848,2003-05-21,1333.328598
849,2003-05-22,1345.533054
850,2003-05-23,1347.493775
851,2003-05-27,1373.863598
852,2003-05-28,1376.574945
853,2003-05-29,1371.510567
854,2003-05-30,1391.724427
855,2003-06-02,1396.699202
856,2003-06-03,1403.293968
857,2003-06-04,1424.90479
858,2003-06-05,1430.634548
859,2003-06-06,1427.274651
860,2003-06-09,1410.207525
861,2003-06-10,1423.106958
862,2003-06-11,1441.85937
863,2003-06-12,1443.413513
864,2003-06-13,1429.113146
865,2003-06-16,1461.146014
866,2003-06-17,1462.48097
867,2003-06-18,1460.316491
868,2003-06-19,1438.086476
869,2003-06-20,1439.536087
870,2003-06-23,1419.241026
871,2003-06-24,1421.857922
872,2003-06-25,1410.094633
873,2003-06-26,1425.823753
874,2003-06-27,1411.965777
875,2003-06-30,1409.477772
876,2003-07-01,1421.026095
877,2003-07-02,1437.614158
878,2003-07-03,1425.965824
879,2003-07-07,1453.07194
880,2003-07-08,1458.512193
881,2003-07-09,1450.506157
882,2003-07-10,1430.960451
883,2003-07-11,1444.699888
884,2003-07-14,1453.000868
885,2003-07-15,1448.021881
886,2003-07-16,1438.854918
887,2003-07-17,1421.111278
888,2003-07-18,1437.885365
889,2003-07-21,1416.877969
890,2003-07-22,1430.35031
891,2003-07-23,1431.102389
892,2003-07-24,1420.955251
893,2003-07-25,1445.700874
894,2003-07-28,1442.576437
895,2003-07-29,1432.306331
896,2003-07-30,1429.905979
897,2003-07-31,1434.329167
898,2003-08-01,1419.639074
899,2003-08-04,1423.508733
900,2003-08-05,1398.421398
901,2003-08-06,1401.012334
902,2003-08-07,1411.264579
903,2003-08-08,1416.304327
904,2003-08-11,1421.010171
905,2003-08-12,1435.169382
906,2003-08-13,1426.553619
907,2003-08-14,1435.955145
908,2003-08-15,1436.42606
909,2003-08-18,1449.647312
910,2003-08-19,1453.452738
911,2003-08-20,1450.605797
912,2003-08-21,1454.977219
913,2003-08-22,1440.165634
914,2003-08-25,1441.111904
915,2003-08-26,1445.504884
916,2003-08-27,1445.837092
917,2003-08-28,1454.696278
918,2003-08-29,1462.301531
919,2003-09-02,1482.60889
920,2003-09-03,1489.247237
921,2003-09-04,1491.767183
922,2003-09-05,1482.240866
923,2003-09-08,1497.218234
924,2003-09-09,1484.929507
925,2003-09-10,1467.288514
926,2003-09-11,1475.71521
927,2003-09-12,1478.935173
928,2003-09-15,1473.433892
929,2003-09-16,1494.50272
930,2003-09-17,1489.695658
931,2003-09-18,1509.471744
